user_id,user_type,type_desc,province,business_segment,merchant_size,account_age_months,hit_count,reported_risk
202000000070967355,customer,basic service,1,,,56,,0
202000000123036715,customer,full service,2,,,31,,0
202000000123221543,customer,basic service,1,,,31,,0
202000000116022931,customer,basic service,1,,,35,,0
202100000008836832,customer,full service,1,,,11,,0
202000000022869254,customer,basic service,1,,,79,,0
202000000116040544,customer,basic service,1,,,35,,0
202000000061580257,customer,basic service,1,,,60,,0
202000000121740968,customer,full service,2,,,32,,0
202000000100294817,customer,basic service,1,,,43,,0
202000000121309822,customer,basic service,1,,,33,,0
202000000123874025,customer,full service,2,,,30,,0
202000000105698269,customer,basic service,1,,,41,,0
202000000126258724,customer,full service,2,,,27,,0
202000000026108764,customer,full service,1,,,77,,0
202000000120506210,customer,basic service,1,,,33,,0
202000000038438636,customer,full service,2,,,43,,0
202000000114607799,customer,basic service,1,,,37,,0
202000000122527354,customer,basic service,1,,,32,,0
202000000106062561,customer,basic service,1,,,40,,0
202000000116082433,customer,basic service,1,,,35,,0
202000000001303823,customer,full service,2,,,87,,0
202000000098434499,customer,basic service,1,,,44,,0
202000000126119110,customer,full service,2,,,27,,0
202000000124772186,customer,full service,1,,,30,,0
202000000090866531,customer,basic service,1,,,46,,0
202000000113940969,customer,basic service,1,,,37,,0
202000000122154131,customer,basic service,1,,,32,,0
202000000114905732,customer,full service,2,,,36,,0
202000000091733087,customer,basic service,1,,,46,,0
202100000007414103,customer,full service,2,,,16,,0
202000000101384557,customer,basic service,1,,,42,,0
202000000125110563,customer,full service,2,,,29,,0
202000000105603611,customer,basic service,1,,,41,,0
202000000130405176,customer,full service,2,,,23,,0
202000000108838746,customer,basic service,1,,,39,,0
202000000098624682,customer,basic service,1,,,44,,0
202000000010326969,customer,full service,1,,,111,,0
202000000067924681,customer,basic service,1,,,58,,0
202000000122157294,customer,basic service,1,,,32,,0
202000000117290886,customer,basic service,1,,,34,,0
202100000005753144,customer,basic service,1,,,20,1,0
202000000118162337,customer,basic service,1,,,34,,0
202000000081339758,customer,full service,1,,,52,1,0
202000000066198647,customer,basic service,1,,,58,,0
202000000106393003,customer,basic service,1,,,40,,0
202000000071507385,customer,basic service,1,,,56,,0
202000000115803445,customer,basic service,1,,,36,,0
202000000125911981,customer,full service,2,,,28,,0
202000000046682866,customer,basic service,1,,,64,,0
202000000123599478,customer,basic service,1,,,31,,0
202000000123124475,customer,full service,2,,,31,,0
202000000105509589,customer,basic service,1,,,41,,0
202000000098596479,customer,basic service,1,,,44,,0
202000000120606893,customer,basic service,1,,,33,,0
202000000046057824,customer,full service,2,,,65,,0
202000000115863837,customer,basic service,1,,,35,,0
202000000059568558,customer,full service,1,,,60,,0
202000000004770933,customer,basic service,1,,,136,,0
202000000118106818,customer,basic service,1,,,34,,0
202000000086312847,customer,basic service,1,,,49,,0
202000000105526165,customer,basic service,1,,,41,,0
202000000062595928,customer,full service,2,,,59,,0
202000000097968164,customer,basic service,1,,,44,,0
202000000130088136,customer,full service,1,,,23,,0
202000000112711450,customer,basic service,1,,,37,,0
202000000127615897,customer,full service,2,,,26,,0
202000000098694363,customer,basic service,1,,,43,,0
202000000097211302,customer,full service,1,,,44,,0
202000000117328885,customer,basic service,1,,,34,,0
202000000121234945,customer,full service,2,,,33,,0
202000000067652535,customer,full service,2,,,58,6528,0
202000000010365117,customer,full service,1,,,100,,0
202000000103404701,customer,basic service,1,,,42,,0
202000000051783671,customer,basic service,1,,,63,,0
202000000091467786,customer,full service,1,,,46,,0
202000000001842287,customer,full service,1,,,113,,0
202000000108661369,customer,basic service,1,,,39,4086,0
202000000098305241,customer,basic service,1,,,44,,0
202000000100244944,customer,basic service,1,,,43,,0
202000000099452194,customer,basic service,1,,,43,,0
202000000097612529,customer,basic service,1,,,44,,0
202000000086303590,customer,full service,1,,,49,,0
202000000081646567,customer,basic service,1,,,52,,0
202000000108831414,customer,basic service,1,,,39,,0
202000000096391030,customer,basic service,1,,,45,,0
202000000099499231,customer,basic service,1,,,43,,0
202000000062985900,customer,basic service,1,,,59,,0
202000000096731089,customer,basic service,1,,,45,,0
202000000107205366,customer,basic service,1,,,40,,0
202000000069689991,customer,full service,1,,,57,,0
202000000118183993,customer,basic service,1,,,34,,0
202000000083868261,customer,basic service,1,,,50,,0
202000000118207268,customer,basic service,1,,,34,,0
202000000112975014,customer,basic service,1,,,37,,0
202000000098479335,customer,basic service,1,,,44,,0
202000000067887681,customer,full service,1,,,58,,0
202100000008232157,customer,basic service,1,,,13,,0
202000000106562708,customer,basic service,1,,,40,,0
202000000123022452,customer,basic service,1,,,31,,0
202000000120941275,customer,full service,2,,,33,,0
202000000130907679,customer,full service,1,,,22,,0
202000000117554854,customer,full service,2,,,34,,0
202000000096863854,customer,basic service,1,,,44,,0
202000000126551039,customer,full service,2,,,27,,0
202000000082875074,customer,basic service,1,,,51,,0
202000000112341708,customer,full service,2,,,38,,0
202000000071327728,customer,basic service,1,,,56,,0
202000000116430991,customer,basic service,1,,,35,,0
202000000098420481,customer,basic service,1,,,44,,0
202000000124655901,customer,basic service,1,,,30,,0
202000000111212080,customer,full service,1,,,38,,0
202000000098986812,customer,full service,1,,,43,,0
202000000118059766,customer,basic service,1,,,34,,0
202100000007278137,customer,basic service,1,,,17,4180,0
202100000005347733,customer,full service,1,,,21,,0
202000000114888834,customer,basic service,1,,,36,,0
202000000086735122,customer,basic service,1,,,49,,0
202000000100570445,customer,basic service,1,,,43,,0
202000000117935634,customer,basic service,1,,,34,,0
202000000118625933,customer,basic service,1,,,34,,0
202000000102852697,customer,basic service,1,,,42,,0
202100000009630136,customer,full service,1,,,7,,0
202000000100223708,customer,basic service,1,,,43,,0
202000000118129208,customer,basic service,1,,,34,,0
202000000075840724,customer,basic service,1,,,55,9,0
202000000105337363,customer,basic service,1,,,41,,0
202000000119301359,customer,full service,1,,,34,,0
202000000120175317,customer,basic service,1,,,33,,0
202000000122822424,customer,basic service,1,,,32,,0
202000000071638454,customer,basic service,1,,,56,,0
202000000097050994,customer,basic service,1,,,44,,0
202000000078885226,customer,full service,1,,,53,,0
202000000087652713,customer,basic service,1,,,48,,0
202000000129335425,customer,basic service,1,,,24,,0
202100000005987948,customer,full service,1,,,20,,0
202000000103322263,customer,basic service,1,,,42,,0
202000000097709197,customer,basic service,1,,,44,,0
202000000066312336,customer,basic service,1,,,58,,0
202000000107219001,customer,basic service,1,,,40,,0
202000000093019307,customer,full service,1,,,45,,0
202000000096612334,customer,basic service,1,,,45,,0
202000000098117517,customer,basic service,1,,,44,,0
202000000086415274,customer,basic service,1,,,49,,0
202000000108280863,customer,full service,1,,,39,,0
202000000118268094,customer,basic service,1,,,34,,0
202000000118181407,customer,basic service,1,,,34,,0
202000000035037052,customer,basic service,1,,,74,,0
202000000021919863,customer,full service,1,,,80,,0
202000000099223327,customer,basic service,1,,,43,,0
202000000103409133,customer,basic service,1,,,42,,0
202100000006263283,customer,full service,1,,,19,,0
202000000106080380,customer,basic service,1,,,40,,0
202000000065583288,customer,basic service,1,,,58,,0
202100000007171715,customer,full service,2,,,17,,0
202100000005407431,customer,basic service,1,,,21,,0
202000000115964196,customer,basic service,1,,,35,,0
202000000113153150,customer,basic service,1,,,37,,0
202000000113918218,customer,full service,2,,,37,,0
202000000118360821,customer,basic service,1,,,34,,0
202100000006957065,customer,full service,2,,,18,,0
202000000113421651,customer,basic service,1,,,37,,0
202000000127883598,customer,basic service,1,,,25,,0
202000000125933735,customer,full service,2,,,28,,0
202000000086312811,customer,basic service,1,,,49,,0
202000000089689922,customer,full service,1,,,47,,0
202000000108520461,customer,basic service,1,,,39,,0
202000000090802300,customer,basic service,1,,,46,,0
202000000118250309,customer,basic service,1,,,34,,0
202000000067621765,customer,basic service,1,,,58,,0
202000000084777942,customer,basic service,1,,,50,,0
202000000106943515,customer,basic service,1,,,40,4131,0
202000000131750939,customer,basic service,1,,,21,,0
202000000083723700,customer,full service,2,,,50,,0
202000000104338453,customer,full service,1,,,41,,0
202000000102850370,customer,basic service,1,,,42,,0
202000000092504347,customer,basic service,1,,,46,,0
202000000116711907,customer,basic service,1,,,35,,0
202000000113146789,customer,basic service,1,,,37,,0
202000000074084679,customer,basic service,1,,,55,,0
202000000117562639,customer,basic service,1,,,34,,0
202000000119555955,customer,basic service,1,,,33,,0
202100000007186870,customer,basic service,1,,,17,,0
202000000115806344,customer,basic service,1,,,36,,0
202000000130800272,customer,full service,1,,,22,,0
202000000100537682,customer,basic service,1,,,43,,0
202000000100540187,customer,basic service,1,,,43,,0
202000000062425168,customer,basic service,1,,,59,,0
202000000073198471,customer,basic service,1,,,55,,0
202000000117060310,customer,basic service,1,,,35,,0
202000000100566643,customer,basic service,1,,,43,,0
202000000119172935,customer,basic service,1,,,34,,0
202000000112830901,customer,basic service,1,,,37,,0
202000000033844655,customer,basic service,1,,,75,,0
202000000117887789,customer,basic service,1,,,34,,0
202000000103326136,customer,basic service,1,,,42,,0
202000000112371921,customer,full service,1,,,38,,0
202100000006812735,customer,full service,1,,,18,,0
202000000120638372,customer,basic service,1,,,33,,0
202000000033766621,customer,basic service,1,,,75,,0
202000000108405026,customer,full service,1,,,39,,0
202000000103309034,customer,basic service,1,,,42,,0
202000000119515961,customer,basic service,1,,,33,,0
202000000123062172,customer,full service,1,,,31,,0
202000000049140811,customer,full service,1,,,63,,0
202000000022772959,customer,full service,2,,,79,,0
202100000007468023,customer,full service,1,,,16,,0
202000000092572847,customer,basic service,1,,,46,,0
202000000096467676,customer,basic service,1,,,45,,0
202000000105641934,customer,basic service,1,,,41,,0
202000000093817995,customer,full service,1,,,45,,0
202000000072641108,customer,basic service,1,,,56,,0
202000000090781117,customer,basic service,1,,,46,,0
202000000100542223,customer,basic service,1,,,43,,0
202000000117946665,customer,basic service,1,,,34,,0
202000000074452833,customer,full service,1,,,55,,0
202000000087272095,customer,basic service,1,,,48,,0
202000000063575192,customer,basic service,1,,,59,,0
202000000124442219,customer,full service,2,,,30,,0
202100000005958518,customer,full service,2,,,20,,0
202000000115930330,customer,basic service,1,,,35,,0
202000000098728857,customer,basic service,1,,,43,,0
202000000126237048,customer,full service,2,,,27,,0
202000000129127625,customer,full service,2,,,24,,0
202100000008937557,customer,basic service,1,,,10,,0
202100000006082366,customer,full service,1,,,19,,0
202000000078592852,customer,full service,1,,,54,,0
202000000044362570,customer,full service,2,,,67,,0
202000000122332504,customer,basic service,1,,,32,,0
202000000098700372,customer,basic service,1,,,43,,0
202000000121175708,customer,basic service,1,,,33,,0
202000000065105819,customer,full service,2,,,58,,0
202000000099181337,customer,basic service,1,,,43,,0
202000000118518234,customer,basic service,1,,,34,,0
202000000087327548,customer,basic service,1,,,48,,0
202000000108557786,customer,full service,1,,,39,,0
202000000108830689,customer,basic service,1,,,39,,0
202000000105437345,customer,basic service,1,,,41,,0
202000000118181710,customer,basic service,1,,,34,,0
202000000130183208,customer,full service,1,,,23,,0
202000000108519398,customer,basic service,1,,,39,,0
202000000070531188,customer,basic service,1,,,57,,0
202000000118174280,customer,basic service,1,,,34,,0
202000000102425160,customer,basic service,1,,,42,,0
202000000119395499,customer,basic service,1,,,33,,0
202000000096678778,customer,basic service,1,,,45,,0
202000000100490344,customer,basic service,1,,,43,,0
202000000117984448,customer,full service,1,,,34,,0
202000000088579940,customer,basic service,1,,,48,,0
202000000090416075,customer,full service,1,,,46,,0
202000000099494235,customer,basic service,1,,,43,,0
202000000118235988,customer,basic service,1,,,34,,0
202000000062440076,customer,basic service,1,,,59,,0
202000000123460244,customer,basic service,1,,,31,,0
202000000109052963,customer,basic service,1,,,39,,0
202000000009976088,customer,full service,1,,,89,,0
202000000113940905,customer,basic service,1,,,37,,0
202000000112784148,customer,basic service,1,,,37,,0
202000000098486371,customer,basic service,1,,,44,,0
202000000099792160,customer,basic service,1,,,43,,0
202000000108913841,customer,basic service,1,,,39,,0
202000000076748127,customer,full service,2,,,54,,0
202000000071571175,customer,basic service,1,,,56,,0
202000000113870812,customer,basic service,1,,,37,,0
202000000079191403,customer,basic service,1,,,53,,0
202000000127590781,customer,full service,1,,,26,,0
202000000088621151,customer,basic service,1,,,48,,0
202000000131127143,customer,full service,2,,,22,,0
202000000106893730,customer,basic service,1,,,40,,0
202100000008648548,customer,full service,1,,,12,,0
202000000116503532,customer,basic service,1,,,35,,0
202000000099643064,customer,basic service,1,,,43,,0
202000000071870649,customer,basic service,1,,,56,,0
202000000116496393,customer,basic service,1,,,35,,0
202000000112678775,customer,basic service,1,,,37,,0
202000000105749798,customer,basic service,1,,,41,,0
202000000112684050,customer,basic service,1,,,37,,0
202000000104913971,customer,basic service,1,,,41,,0
202000000118300574,customer,basic service,1,,,34,,0
202000000053058887,customer,full service,1,,,63,,0
202000000062901740,customer,basic service,1,,,59,,0
202100000010365027,customer,basic service,1,,,3,,0
202000000096961171,customer,basic service,1,,,44,,0
202000000082143905,customer,basic service,1,,,51,,0
202000000118110207,customer,full service,2,,,34,,0
202100000007309058,customer,full service,1,,,17,,0
202000000066811867,customer,basic service,1,,,58,,0
202000000099346899,customer,basic service,1,,,43,,0
202000000063161210,customer,basic service,1,,,59,,0
202100000005593452,customer,full service,1,,,20,,0
202100000007352772,customer,full service,2,,,16,,0
202000000117061752,customer,full service,2,,,35,,0
202000000116647798,customer,basic service,1,,,35,,0
202000000129992822,customer,basic service,1,,,23,,0
202000000107694061,customer,basic service,1,,,40,,0
202000000096141430,customer,basic service,1,,,45,,0
202000000118337946,customer,basic service,1,,,34,,0
202000000103537607,customer,basic service,1,,,42,,0
202000000097842795,customer,basic service,1,,,44,,0
202000000107982174,customer,basic service,1,,,39,,0
202000000101203343,customer,basic service,1,,,42,,0
202000000123916327,customer,basic service,1,,,30,,0
202000000116510262,customer,basic service,1,,,35,,0
202000000080160346,customer,basic service,1,,,53,,0
202000000086336001,customer,basic service,1,,,49,,0
202000000072879709,customer,basic service,1,,,56,,0
202000000117134101,customer,basic service,1,,,35,,0
202000000125227942,customer,full service,1,,,29,,0
